overall_qual,exter_qual,gr_liv_area,1st_flr_sf,kitchen_qual,year_built,garage_area,year_remod/add,full_bath,bsmtfin_sf_1,mas_vnr_area,fireplaces,heating_qc,lot_area,wood_deck_sf,open_porch_sf,bsmtfin_sf_2,bsmt_unf_sf,2nd_flr_sf,lot_frontage,overall_cond,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,half_bath,bedroom_abvgr,kitchen_abvgr,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,lot_shape,utilities,land_slope,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,electrical,functional,garage_finish,garage_qual,garage_cond,paved_drive,build_remodel,lot_size_class,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_Y,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,age_class_Old2,age_class_Old3,age_class_Old4,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,saleprice
0.6818756551463033,-0.6876997708431014,-1.0284595231382605,-1.8617908370286789,0.7781270639007172,-1.5031888096149264,-1.299268915069385,-1.6130836127873915,-1.0410012483630613,-1.0226207043460998,-0.58700280016087,0.6905955025018408,-1.1995570056767852,-1.4959891548346773,1.525212555212646,-0.7106847911821151,-0.29165779436587996,-0.1248420004426703,0.4424587031314952,0.29484689846280954,2.272890818200708,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,0.7965080447299815,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,0.28773885811223404,-1.3507888448482914,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,-4.279565082049988,0.10356205583035387,-3.628413646413181,0.42217696193952914,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105000
0.6818756551463033,1.0753289520212426,0.8665080072612186,2.0801633933396273,0.7781270639007172,1.0939742983079872,0.10187373074825808,1.0003724111914452,0.8136120355869825,-0.9654674822079266,-0.58700280016087,0.6905955025018408,0.8744534522599102,-0.07862411451019644,0.23435239064944177,-0.19396525092730008,-0.29165779436587996,2.965793330935079,-0.7712701781517466,0.4227649895252291,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,1.3826191981337854,-1.3507888448482914,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.48086865723071476,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216837
-0.7818285551788547,-2.4507284937074454,0.09212223762681607,1.0754674125860861,0.7781270639007172,-0.450284846943475,-0.0658686986806147,-1.1379097902457849,0.8136120355869825,0.5443301359421514,0.7237839461391952,-0.9196832747431027,-1.1995570056767852,0.05925186217506434,-0.7337927327729614,-0.3662050976789051,-0.29165779436587996,0.19024525972777492,-0.7712701781517466,0.7425602171812782,0.41674466206130406,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.5370617085903517,0.1717037715317277,0.7109659818251532,0.030529706287996734,0.20374113618964654,-5.224711578351823,0.0,-0.032873743559481146,-0.6105677122134504,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,141500
-0.7818285551788547,-0.6876997708431014,-1.2789960956670379,-0.7034354709834194,0.7781270639007172,-0.20460725565346963,-0.0658686986806147,0.9053376466831238,-1.0410012483630613,0.6491110431954691,-0.58700280016087,-0.9196832747431027,0.8744534522599102,0.10447518252782988,-0.7337927327729614,-0.7106847911821151,-0.29165779436587996,-0.8430556081841263,-0.7712701781517466,0.007031193572365369,1.3448177401310062,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.44218136856880025,0.1717037715317277,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.12566451614703955,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,1.1826364307144714,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130000
-0.7818285551788547,-0.6876997708431014,-0.9464657357652061,-0.27200719689513403,-0.7693210991857917,0.1814575306593959,-2.2859890881804015,-0.2825969096708929,0.8136120355869825,0.44431199720034814,0.29115974908449377,-0.9196832747431027,-1.1995570056767852,-0.2633779232684459,-0.7337927327729614,-0.7106847911821151,-0.29165779436587996,-0.3055538114227786,-0.7712701781517466,0.10296976186918008,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,0.6526989714527512,0.9329500797217373,0.7109659818251532,0.030529706287996734,-4.3756962621195,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124000
-0.7818285551788547,-0.6876997708431014,0.8482871656227621,-0.5615960384064489,0.7781270639007172,-1.748866400904932,-0.9264918379043559,0.715268117666481,0.8136120355869825,0.2823778678088571,-0.58700280016087,-0.9196832747431027,0.8744534522599102,-0.0896541926450173,0.6700176961895232,-0.7106847911821151,-0.29165779436587996,-0.5673542555349868,1.370888763714692,-0.21682546578686898,0.41674466206130406,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,3.254458702335549,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.1721015952498346,-0.5895425366582819,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.6095480016295642,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,3.0837851026518273,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150909
-0.7818285551788547,-0.6876997708431014,-1.0193491023190322,-0.3665668186131144,-0.7693210991857917,-0.7310592369891954,-0.9045808458249786,0.9053376466831238,-1.0410012483630613,0.5443301359421514,-0.58700280016087,-0.9196832747431027,0.8744534522599102,0.9355915699865819,-0.7337927327729614,1.700673063340355,-0.29165779436587996,-0.4769983500449326,-0.7712701781517466,0.29484689846280954,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.9020218219308689,-1.3507888448482914,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,1.093431487112089,-0.3270488979441791,-2.1622124091040087,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,1.89556718269098,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139500
-1.5136806603414337,-0.6876997708431014,-1.3473242518112498,-0.792085116344026,-0.7693210991857917,-0.6257688407220502,0.3189521688326817,-1.3754967015165882,-1.0410012483630613,0.6014833580803247,-0.58700280016087,-0.9196832747431027,-1.1995570056767852,-0.3345219272380405,0.8475109688169638,-0.7106847911821151,-0.29165779436587996,-0.866223789079012,-0.7712701781517466,0.10296976186918008,-0.511328416008398,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,1.3826191981337854,-0.5895425366582819,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.6095480016295642,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,-3.628413646413181,-0.5283973740291487,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79275
1.4137277603088823,1.0753289520212426,0.06479097516913128,1.0400075544418435,2.325575226987226,1.1641678958194173,0.042670520361597096,1.0478897934456057,0.8136120355869825,-0.003388242882009368,-0.3803763179854903,0.6905955025018408,0.8744534522599102,-0.0959964875725393,0.23435239064944177,-0.19396525092730008,-0.29165779436587996,1.1401406764180877,-0.7712701781517466,0.23088785293159972,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,2.1125394248148197,-0.5895425366582819,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,1.3515725832289427,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265900
-0.04997645001627571,-0.6876997708431014,-1.5158670369669727,-1.0107542415668556,-0.7693210991857917,-1.5031888096149264,-1.4966129496915883,-1.6130836127873915,-1.0410012483630613,-0.10816915013532707,-0.58700280016087,-0.9196832747431027,-1.1995570056767852,-0.852935599574621,-0.7337927327729614,1.497116880815731,-0.29165779436587996,-0.3982265350023213,-0.7712701781517466,-0.15286642025565916,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.8071414819093173,0.1717037715317277,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,0.3705024355077462,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,-4.279565082049988,0.10356205583035387,0.2942505473880933,0.42217696193952914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91000
-0.7818285551788547,-0.6876997708431014,1.089713317332311,-0.5497760856917013,-0.7693210991857917,0.14636073190368087,0.5113626025893299,-0.3301142919250536,0.8136120355869825,-0.07006700204321155,0.42675837801208677,0.6905955025018408,0.8744534522599102,0.6934813549272639,-0.7337927327729614,2.045152756843565,-0.29165779436587996,0.3848579792448146,1.6175029985571037,0.9024578310093028,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,3.260362360249126,-0.05432340502079363,-0.10217622563867806,0.28773885811223404,0.9329500797217373,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.6095480016295642,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,-1.6670815495125437,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185000
-0.7818285551788547,-0.6876997708431014,-0.6959291632364288,0.05304150276042343,-0.7693210991857917,-0.48538164569919,-0.8059088285138769,-1.1854271724999457,-1.0410012483630613,-0.5963529225655573,-0.58700280016087,-0.9196832747431027,0.8744534522599102,-0.3971176206531488,-0.7337927327729614,-0.7106847911821151,2.8596866046379392,-0.21056426975374729,-0.7712701781517466,0.4227649895252291,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.44218136856880025,-1.3507888448482914,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.6095480016295642,2.920479456813175,-2.1622124091040087,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,141000
1.4137277603088823,1.0753289520212426,1.5862312519802515,1.3295963959531583,0.7781270639007172,1.1992646945751324,1.305672341943698,1.1429245579539271,0.8136120355869825,-1.0226207043460998,-0.58700280016087,0.6905955025018408,0.8744534522599102,2.005784901017576,-0.7337927327729614,5.051520991053398,-0.29165779436587996,2.377321536204983,0.6068681930264364,2.4694544465239434,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.07722125522828309,-0.5895425366582819,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.48086865723071476,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260116
-1.5136806603414337,-0.6876997708431014,-1.7846244511342066,-1.3594428466519082,-0.7693210991857917,-1.117124023302061,-1.1315264856405123,-1.6130836127873915,-1.0410012483630613,-0.2034245203656159,-0.58700280016087,-0.9196832747431027,-1.1995570056767852,-0.012443645701271268,-0.7337927327729614,1.0586881799934638,-0.29165779436587996,-0.5279683480136811,-0.7712701781517466,-0.21682546578686898,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,0.6526989714527512,0.9329500797217373,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,-3.628413646413181,-0.10063892284324365,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113000
1.4137277603088823,1.0753289520212426,0.12628631569892207,1.1197922352663894,0.7781270639007172,0.7781031095065518,1.7151612137847698,0.5251985886498384,0.8136120355869825,0.8110451725869601,1.3630346253692762,0.6905955025018408,0.8744534522599102,0.5704959837240113,0.621610440018403,-0.05304173994871417,-0.29165779436587996,0.17402753310135494,-0.7712701781517466,-1.8158016040671143,-0.511328416008398,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.5370617085903517,0.1717037715317277,-2.8913858998734603,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,2.3326427309501394,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225000
